id,score,30_day_delinq,60_day_delinq,90_day_delinq
10001,790,0,0,0
10002,805,0,0,0
10003,811,0,0,0
10004,820,0,0,0
10005,765,0,0,0
10006,710,1,1,1
10007,750,0,0,0
10008,801,0,0,0
10009,770,0,0,0
10010,788,0,0,0
10011,791,0,0,0
10012,773,0,0,0
10013,820,0,0,0
10014,750,0,0,0
10015,744,0,0,0
10016,790,1,0,0
10017,797,0,0,0
10018,800,0,0,0
10019,766,0,0,0
10020,761,1,0,0
10021,800,0,0,0
10022,810,0,0,0
10023,711,1,1,0
10024,709,1,1,0
10025,811,0,0,0
10026,802,0,0,0
10027,786,0,0,0
10028,784,0,0,0
10029,781,0,0,0
10030,763,0,0,0
10031,761,1,0,0
10032,780,0,0,0
10033,744,1,0,0
10034,799,0,0,0
10035,733,1,1,1
10036,710,0,0,0
10037,760,1,1,0
10038,777,1,0,0
10039,787,1,0,0
10040,797,0,0,0
10041,698,1,1,1
10042,766,0,0,0
10043,760,1,0,0
10044,769,0,0,0
10045,772,0,0,0
10046,770,0,0,0
10047,782,0,0,0
10048,784,0,0,0
10049,794,0,0,0
10050,814,0,0,0
10051,724,1,1,0
10052,810,0,0,0
10053,739,1,1,1
10054,820,0,0,0
10055,819,0,0,0
10056,698,1,1,1
10057,756,0,0,0
10058,700,0,0,0
10059,772,1,0,0
10060,779,0,0,0
10061,791,0,0,0
10062,710,1,1,1
10063,711,1,1,1
10064,799,1,0,0
10065,798,0,0,0
10066,730,0,0,0
10067,724,0,0,0
10068,777,0,0,0
10069,788,1,0,0
10070,756,1,0,0
10071,751,0,0,0
10072,763,0,0,0
10073,765,0,0,0
10074,781,0,0,0
10075,782,0,0,0
10076,773,0,0,0
10077,777,1,0,0
10078,744,0,0,0
10079,741,0,0,0
10080,717,0,0,0
10081,732,1,1,0
10082,795,0,0,0
10083,747,0,0,0
10084,795,0,0,0
10085,796,0,0,0
10086,800,0,0,0
10087,808,0,0,0
10088,809,0,0,0
10089,721,0,0,0
10090,769,0,0,0
10091,700,0,0,0
10092,796,0,0,0
10093,702,1,0,0
10094,786,0,0,0
10095,777,0,0,0
10096,709,0,0,0
10097,771,0,0,0
10098,770,0,0,0
10099,729,1,0,0
10100,758,0,0,0
